timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1753735748651,134,-219,200,,Thread Group 1-17,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,134,0,4
1753735768797,2773,-221,200,,Thread Group 1-17,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,2772,0,16
1753735791584,59,-222,200,,Thread Group 1-17,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,59,0,1
1753735811640,33,-223,200,,Thread Group 1-17,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,33,0,2
1753735831691,935,-224,200,,Thread Group 1-17,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,934,0,1
1753735852639,27,-225,200,,Thread Group 1-17,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,22,0,1
1753735872679,178,-226,200,,Thread Group 1-17,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,178,0,5
1753735892868,212,-229,200,,Thread Group 1-17,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,212,0,1
1753735690838,15412,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-28,,true,,17297,8233,45,45,null,0,220105,93
1753735710847,6432,-213,200,,Thread Group 1-28,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,6410,0,50
1753735737291,6325,-217,200,,Thread Group 1-28,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,6325,0,2
1753735763620,1035,-218,200,,Thread Group 1-28,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,1035,0,7
1753735784668,82,-219,200,,Thread Group 1-28,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,82,0,4
1753735804754,675,-221,200,,Thread Group 1-28,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,675,0,2
1753735825431,115,-222,200,,Thread Group 1-28,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,115,0,4
1753735845567,29,-223,200,,Thread Group 1-28,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,29,0,5
1753735865601,195,-224,200,,Thread Group 1-28,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,194,0,4
1753735885804,9,-225,200,,Thread Group 1-28,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,9,0,1
1753735905825,202,-226,200,,Thread Group 1-28,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,202,0,6
1753735926042,313,-229,200,,Thread Group 1-28,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,313,0,8
1753735690738,15522,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-30,,true,,17297,8233,45,45,null,0,220106,38
1753735710751,6131,-213,200,,Thread Group 1-30,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,6131,0,2
1753735736897,6778,-217,200,,Thread Group 1-30,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,6778,0,1
1753735763681,615,-218,200,,Thread Group 1-30,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,615,0,2
1753735784304,153,-219,200,,Thread Group 1-30,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,153,0,4
1753735804471,983,-221,200,,Thread Group 1-30,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,983,0,8
1753735825446,105,-222,200,,Thread Group 1-30,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,105,0,3
1753735845567,29,-223,200,,Thread Group 1-30,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,29,0,3
1753735865596,211,-224,200,,Thread Group 1-30,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,211,0,5
1753735885820,9,-225,200,,Thread Group 1-30,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,9,0,2
1753735905841,186,-226,200,,Thread Group 1-30,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,186,0,4
1753735926044,322,-229,200,,Thread Group 1-30,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,322,0,4
1753735690992,23362,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-32,,true,,17297,8233,45,45,null,0,220132,66
1753735711003,5862,-213,200,,Thread Group 1-32,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,5862,0,43
1753735736881,6689,-217,200,,Thread Group 1-32,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,6688,0,2
1753735763575,2077,-218,200,,Thread Group 1-32,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,2077,0,8
1753735785668,157,-219,200,,Thread Group 1-32,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,157,0,5
1753735805843,5838,-221,200,,Thread Group 1-32,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,5837,0,2
1753735831691,1837,-222,200,,Thread Group 1-32,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,1837,0,1
1753735853544,32,-223,200,,Thread Group 1-32,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,32,0,1
1753735873583,24,-224,200,,Thread Group 1-32,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,23,0,2
1753735893615,12,-225,200,,Thread Group 1-32,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,12,0,1
1753735913643,472,-226,200,,Thread Group 1-32,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,472,0,0
1753735934124,362,-229,200,,Thread Group 1-32,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,362,0,1
1753735690567,24022,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-27,,true,,17297,8233,45,45,null,0,220108,74
1753735710581,6264,-213,200,,Thread Group 1-27,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,6264,0,2
1753735736851,6806,-217,200,,Thread Group 1-27,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,6806,0,2
1753735763665,2006,-218,200,,Thread Group 1-27,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,2006,0,2
1753735785682,271,-219,200,,Thread Group 1-27,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,271,0,4
1753735805980,5675,-221,200,,Thread Group 1-27,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,5674,0,55
1753735831659,1845,-222,200,,Thread Group 1-27,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,1844,0,1
1753735853515,61,-223,200,,Thread Group 1-27,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,61,0,1
1753735873583,29,-224,200,,Thread Group 1-27,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,28,0,4
1753735893615,22,-225,200,,Thread Group 1-27,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,22,0,1
1753735913641,501,-226,200,,Thread Group 1-27,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,501,0,1
1753735934156,542,-229,200,,Thread Group 1-27,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,542,0,1
1753735690664,24002,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-26,,true,,17297,8233,45,45,null,0,220111,35
1753735710673,6136,-213,200,,Thread Group 1-26,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,6136,0,2
1753735736823,6834,-217,200,,Thread Group 1-26,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,6834,0,2
1753735763666,1983,-218,200,,Thread Group 1-26,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,1983,0,3
1753735785651,154,-219,200,,Thread Group 1-26,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,153,0,8
1753735805811,5688,-221,200,,Thread Group 1-26,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,5686,0,10
1753735831503,1815,-222,200,,Thread Group 1-26,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,1815,0,2
1753735853329,10,-223,200,,Thread Group 1-26,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,10,0,1
1753735873349,186,-224,200,,Thread Group 1-26,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,47,0,3
1753735893553,40,-225,200,,Thread Group 1-26,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,40,0,2
1753735913608,534,-226,200,,Thread Group 1-26,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,534,0,1
1753735934156,622,-229,200,,Thread Group 1-26,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,622,0,1
1753735690889,23780,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-18,,true,,17297,8233,45,45,null,0,220112,102
1753735710894,6056,-213,200,,Thread Group 1-18,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,6056,0,75
1753735736960,6718,-217,200,,Thread Group 1-18,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,6715,0,2
1753735763699,1940,-218,200,,Thread Group 1-18,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,1940,0,2
1753735785651,291,-219,200,,Thread Group 1-18,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,291,0,3
1753735805955,5693,-221,200,,Thread Group 1-18,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,5687,0,12
1753735831659,1818,-222,200,,Thread Group 1-18,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,1818,0,1
1753735853483,25,-223,200,,Thread Group 1-18,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,25,0,1
1753735873521,26,-224,200,,Thread Group 1-18,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,26,0,2
1753735893551,22,-225,200,,Thread Group 1-18,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,21,0,2
1753735913577,581,-226,200,,Thread Group 1-18,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,581,0,1
1753735934171,610,-229,200,,Thread Group 1-18,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,610,0,1
1753735691444,23260,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-29,,true,,17297,8233,45,45,null,0,220083,45
1753735711452,5536,-213,200,,Thread Group 1-29,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,5530,0,2
1753735736992,6623,-217,200,,Thread Group 1-29,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,6622,0,2
1753735763622,2053,-218,200,,Thread Group 1-29,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,2053,0,5
1753735785682,265,-219,200,,Thread Group 1-29,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,265,0,6
1753735805954,5681,-221,200,,Thread Group 1-29,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,5679,0,20
1753735831643,1697,-222,200,,Thread Group 1-29,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,1697,0,2
1753735853345,13,-223,200,,Thread Group 1-29,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,13,0,1
1753735873365,171,-224,200,,Thread Group 1-29,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,170,0,3
1753735893551,36,-225,200,,Thread Group 1-29,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,35,0,2
1753735913593,569,-226,200,,Thread Group 1-29,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,569,0,1
1753735934171,616,-229,200,,Thread Group 1-29,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,616,0,1
1753735718968,12966,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-22,,true,,17297,8233,45,45,null,0,220088,62
1753735738978,9914,-213,200,,Thread Group 1-22,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,9913,0,2
1753735768908,54,-217,200,,Thread Group 1-22,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,54,0,2
1753735788971,82,-218,200,,Thread Group 1-22,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,82,0,2
1753735809056,757,-219,200,,Thread Group 1-22,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,757,0,16
1753735829820,453,-221,200,,Thread Group 1-22,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,453,0,1
1753735850266,451,-222,200,,Thread Group 1-22,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,451,0,2
1753735870728,29,-223,200,,Thread Group 1-22,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,28,0,7
1753735890767,218,-224,200,,Thread Group 1-22,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,218,0,5
1753735910997,45,-225,200,,Thread Group 1-22,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,45,0,11
1753735931046,336,-226,200,,Thread Group 1-22,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,336,0,13
1753735951397,627,-229,200,,Thread Group 1-22,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,627,0,1
1753735719816,12121,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-23,,true,,17297,8233,45,45,null,0,220092,37
1753735739826,8995,-213,200,,Thread Group 1-23,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,8995,0,2
1753735768831,73,-217,200,,Thread Group 1-23,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,72,0,4
1753735788910,95,-218,200,,Thread Group 1-23,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,95,0,6
1753735809009,626,-219,200,,Thread Group 1-23,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,626,0,12
1753735829645,647,-221,200,,Thread Group 1-23,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,646,0,2
1753735850298,545,-222,200,,Thread Group 1-23,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,545,0,1
1753735870854,19,-223,200,,Thread Group 1-23,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,19,0,2
1753735890876,117,-224,200,,Thread Group 1-23,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,116,0,2
1753735911003,41,-225,200,,Thread Group 1-23,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,41,0,2
1753735931052,330,-226,200,,Thread Group 1-23,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,330,0,4
1753735951397,633,-229,200,,Thread Group 1-23,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,633,0,0
1753735718267,13669,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-37,,true,,17297,8233,45,45,null,0,220107,43
1753735738283,10601,-213,200,,Thread Group 1-37,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,10599,0,3
1753735768892,69,-217,200,,Thread Group 1-37,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,69,0,3
1753735788972,90,-218,200,,Thread Group 1-37,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,89,0,3
1753735809077,638,-219,200,,Thread Group 1-37,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,638,0,15
1753735829724,533,-221,200,,Thread Group 1-37,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,533,0,1
1753735850251,524,-222,200,,Thread Group 1-37,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,524,0,2
1753735870789,8,-223,200,,Thread Group 1-37,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,8,0,2
1753735890814,168,-224,200,,Thread Group 1-37,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,167,0,1
1753735910997,44,-225,200,,Thread Group 1-37,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,44,0,7
1753735931048,329,-226,200,,Thread Group 1-37,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,329,0,4
1753735951380,665,-229,200,,Thread Group 1-37,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,665,0,2
1753735722722,9689,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-34,,true,,17297,8233,45,45,null,0,220078,33
1753735742733,6582,-213,200,,Thread Group 1-34,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,6582,0,2
1753735769317,130,-217,200,,Thread Group 1-34,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,130,0,1
1753735789456,464,-218,200,,Thread Group 1-34,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,464,0,2
1753735809922,760,-219,200,,Thread Group 1-34,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,760,0,2
1753735830686,1183,-221,200,,Thread Group 1-34,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,1183,0,3
1753735851872,114,-222,200,,Thread Group 1-34,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,114,0,3
1753735871988,15,-223,200,,Thread Group 1-34,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,14,0,3
1753735892006,27,-224,200,,Thread Group 1-34,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,25,0,5
1753735912047,29,-225,200,,Thread Group 1-34,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,29,0,3
1753735932090,90,-226,200,,Thread Group 1-34,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,90,0,7
1753735952195,295,-229,200,,Thread Group 1-34,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,295,0,2
1753735722635,9711,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-20,,true,,17297,8233,45,45,null,0,220175,76
1753735742638,6502,-213,200,,Thread Group 1-20,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,6499,0,1
1753735769257,145,-217,200,,Thread Group 1-20,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,144,0,49
1753735789409,410,-218,200,,Thread Group 1-20,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,410,0,5
1753735809827,872,-219,200,,Thread Group 1-20,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,872,0,1
1753735830703,1223,-221,200,,Thread Group 1-20,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,1223,0,2
1753735851935,117,-222,200,,Thread Group 1-20,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,117,0,2
1753735872052,10,-223,200,,Thread Group 1-20,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,10,0,2
1753735892070,18,-224,200,,Thread Group 1-20,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,15,0,2
1753735912094,18,-225,200,,Thread Group 1-20,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,18,0,4
1753735932124,70,-226,200,,Thread Group 1-20,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,70,0,3
1753735952195,326,-229,200,,Thread Group 1-20,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,326,0,5
1753735717231,15163,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-33,,true,,17297,8233,45,45,null,0,220221,79
1753735737244,11901,-213,200,,Thread Group 1-33,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,11895,0,1
1753735769265,140,-217,200,,Thread Group 1-33,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,138,0,45
1753735789414,455,-218,200,,Thread Group 1-33,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,455,0,13
1753735809894,786,-219,200,,Thread Group 1-33,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,786,0,2
1753735830687,1263,-221,200,,Thread Group 1-33,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,1263,0,3
1753735851951,181,-222,200,,Thread Group 1-33,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,181,0,1
1753735872132,20,-223,200,,Thread Group 1-33,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,20,0,4
1753735892166,58,-224,200,,Thread Group 1-33,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,57,0,4
1753735912238,34,-225,200,,Thread Group 1-33,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,33,0,3
1753735932278,57,-226,200,,Thread Group 1-33,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,57,0,1
1753735952349,268,-229,200,,Thread Group 1-33,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,268,0,2
1753735719513,14147,Выбор наушников BEATS STUDIO 2 OVER-EAR MATTE BLACK HEADPHONES,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-39,,true,,17297,8233,45,45,null,0,220127,25
1753735739529,9821,-213,200,,Thread Group 1-39,text,true,,1138,402,45,45,http://172.20.48.1:8080/catalog/api/v1/MostPopularComments,9820,0,1
1753735769364,262,-217,200,,Thread Group 1-39,text,true,,1862,323,45,45,http://localhost:8080/app/views/shoppingCart.html,262,0,2
1753735789629,374,-218,200,,Thread Group 1-39,text,true,,1796,973,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdRequest,374,0,1
1753735810017,740,-219,200,,Thread Group 1-39,text,true,,1727,970,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountByIdNewRequest,740,0,2
1753735830765,1674,-221,200,,Thread Group 1-39,text,true,,583,703,45,45,http://172.20.48.1:8080/order/api/v1/shippingcost/,1625,0,1
1753735852452,937,-222,200,,Thread Group 1-39,text,true,,1208,1014,45,45,http://172.20.48.1:8081//accountservice/ws/GetAccountPaymentPreferencesRequest,937,0,2
1753735873395,18,-223,200,,Thread Group 1-39,text,true,,1304,334,45,45,http://localhost:8080/app/order/views/orderPayment-page.html,18,0,2
1753735893424,60,-224,200,,Thread Group 1-39,text,true,,4982,869,45,45,http://172.20.48.1:8081//accountservice/ws/GetCountriesRequest,58,0,7
1753735913499,28,-225,200,,Thread Group 1-39,,true,,560,485,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,28,0,3
1753735933542,58,-226,200,,Thread Group 1-39,text,true,,1068,1191,45,45,http://172.20.48.1:8081//accountservice/ws/UpdateMasterCreditMethodRequest,58,0,3
1753735953614,175,-229,200,,Thread Group 1-39,text,true,,1069,969,45,45,http://172.20.48.1:8081//accountservice/ws/AccountLogoutRequest,175,0,1
